,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,Species,Id
567,-79.94494,-80.0,4.035254e-08,1.0145543e-07,0.18088944,0.20931327,0.30091414,0.62852657,0.58758104,0.38573417,0.32533666,0.27478108,0.27539346,0.22407328,0.16915314,0.17551066,95.703125,-338.75308,-0.014736906,0.005770344,-19.17677,-0.039516162,0.031090355,-86.33762,-0.015687931,0.033944663,-23.827608,0.022659704,0.027702138,-56.220154,0.02047003,0.008173525,-19.66145,0.0139886895,0.009190151,-9.990632,0.03088542,0.02372294,-19.26928,-0.0065036095,0.017367834,-32.96188,-0.017506897,0.00010918826,-10.023486,-0.0027346339,-0.0030841355,4.8741784,-0.0006773931,0.002505249,7.9378223,0.027574198,0.005665974,-4.3590355,-0.0039478526,0.009288804,francolinus,31648.wav
568,-51.147377,-78.36849,5.344151e-06,1.8635271e-06,0.5656815,0.5662233,0.5624926,0.5616965,0.547585,0.59126526,0.59403205,0.5396088,0.51637346,0.5210223,0.5085431,0.52184117,112.34714673913044,-354.3612,-0.0018626411,-0.0005258622,46.668373,-0.0040664175,-4.2566076e-05,-2.8271518,-0.0015953367,-0.00094190106,33.91501,0.0004732377,0.0019136673,0.51808494,-0.0031823555,-0.0014265998,6.482154,-0.005906967,-0.0003883,3.7997696,0.0052523525,0.0011589526,4.0221424,0.0030792889,-0.00026001086,0.7400178,-0.0050083036,0.0023284967,3.3867404,0.002106182,9.0994465e-05,2.4621518,9.0978465e-05,-0.0004371621,4.0580106,-0.002517885,0.002304238,-0.037123702,0.00094451173,-0.0005044706,francolinus,32126.wav
569,-79.35781,-79.94196,-6.7743565e-07,-3.077738e-06,0.580646,0.6341582,0.62996423,0.56539714,0.538147,0.5158552,0.4746129,0.48917085,0.45585924,0.48290122,0.5587824,0.5638882,112.34714673913044,-289.93805,0.10136359,-0.0053029056,56.87327,0.0001180571,0.019336317,-17.596752,-0.0117684435,0.034479614,-21.286581,-0.004205026,0.04562912,-32.88321,0.0027966336,0.021709178,-22.743479,-0.0025378156,0.012914375,-37.95801,0.00051961513,0.017877065,-36.158848,0.0074838246,0.017446114,-32.409157,0.003083433,0.011650659,-27.123663,-0.0012965794,0.021231811,-30.29208,-0.006999744,0.025035938,-23.089392,-0.008136495,0.020147713,-21.533478,0.0025863012,0.011609899,francolinus,32382.wav
570,-79.734276,-80.0,2.348594e-08,1.5566943e-07,0.58646685,0.6268512,0.61157763,0.5290566,0.52363366,0.54518914,0.50318515,0.517948,0.4954696,0.48741013,0.5426975,0.57208717,112.34714673913044,-252.45721,0.0065762,-0.012949122,50.63217,0.00033025668,0.0023170614,-12.048728,0.004016782,0.0015130965,-15.334525,-0.0013153717,0.00066668587,-38.549564,-0.0023165555,0.0012127144,-36.287403,-0.00039581268,0.0019171198,-36.4774,-0.0017506325,0.0019330204,-31.672283,-0.0020354239,0.0019754763,-33.371014,-0.00045741868,0.0033539091,-25.816177,-5.0516308e-05,0.0013933362,-26.214043,-0.0007467023,0.00198586,-18.917946,-6.355803e-05,0.0030710907,-20.537458,-7.462351e-05,0.002118832,francolinus,32386.wav
571,-79.734276,-80.0,2.348594e-08,1.5566943e-07,0.58646685,0.6268512,0.61157763,0.5290566,0.52363366,0.54518914,0.50318515,0.517948,0.4954696,0.48741013,0.5426975,0.57208717,112.34714673913044,-252.45721,0.0065762,-0.012949122,50.63217,0.00033025668,0.0023170614,-12.048728,0.004016782,0.0015130965,-15.334525,-0.0013153717,0.00066668587,-38.549564,-0.0023165555,0.0012127144,-36.287403,-0.00039581268,0.0019171198,-36.4774,-0.0017506325,0.0019330204,-31.672283,-0.0020354239,0.0019754763,-33.371014,-0.00045741868,0.0033539091,-25.816177,-5.0516308e-05,0.0013933362,-26.214043,-0.0007467023,0.00198586,-18.917946,-6.355803e-05,0.0030710907,-20.537458,-7.462351e-05,0.002118832,francolinus,3244.wav
572,-79.35781,-79.94196,-6.7743565e-07,-3.077738e-06,0.580646,0.6341582,0.62996423,0.56539714,0.538147,0.5158552,0.4746129,0.48917085,0.45585924,0.48290122,0.5587824,0.5638882,112.34714673913044,-289.93805,0.10136359,-0.0053029056,56.87327,0.0001180571,0.019336317,-17.596752,-0.0117684435,0.034479614,-21.286581,-0.004205026,0.04562912,-32.88321,0.0027966336,0.021709178,-22.743479,-0.0025378156,0.012914375,-37.95801,0.00051961513,0.017877065,-36.158848,0.0074838246,0.017446114,-32.409157,0.003083433,0.011650659,-27.123663,-0.0012965794,0.021231811,-30.29208,-0.006999744,0.025035938,-23.089392,-0.008136495,0.020147713,-21.533478,0.0025863012,0.011609899,francolinus,32442.wav
573,-20.948702,-26.825712,-0.03548543,-0.0036522266,0.72422177,0.7240553,0.7692561,0.77346504,0.79218155,0.7903878,0.7424686,0.7495248,0.7290787,0.715658,0.69323725,0.69711703,83.35433467741936,-254.26253,1.2786992,-1.0275378,77.56075,0.8443502,-0.45629278,27.27909,0.4279049,-0.065456174,65.50947,0.50009626,-0.14078505,-1.0524029,0.12470215,-0.10302217,29.00286,0.33286303,0.0033629728,25.888193,0.40581146,0.042892333,17.500978,0.2659925,-0.047417443,15.634869,0.2543839,0.092790544,14.789593,0.16158728,0.030335579,4.8014584,0.15143415,0.06803167,9.150186,0.26534465,-0.07522526,6.512695,0.14877108,0.013940952,francolinus,32953.wav
574,-78.17876,-80.0,-2.964967e-07,1.194874e-07,0.43745652,0.42503485,0.3822046,0.41977054,0.54777986,0.46720862,0.31301197,0.2307222,0.26824528,0.33808237,0.347037,0.40852195,107.666015625,-581.457,0.00010358585,4.0202576e-05,-34.139713,-4.6654714e-06,-6.000176e-07,-55.45069,-0.00014503681,-5.6792574e-05,21.123056,1.3134051e-05,1.7863161e-06,-11.37171,0.0001412569,5.6552057e-05,11.754609,-1.950227e-05,-2.9797577e-06,3.092626,-0.00013668093,-5.615764e-05,2.8901377,2.3618275e-05,4.163234e-06,1.2218242,0.00013288241,5.5609948e-05,-9.442079,-2.6514464e-05,-5.3435133e-06,-0.3534985,-0.00013066047,-5.4909302e-05,1.2784623,2.9776098e-05,6.518173e-06,0.62622917,0.00012959061,5.4068492e-05,francolinus,33034.wav
575,-79.5844,-79.99974,-1.6165978e-07,2.2794127e-07,0.6549399,0.6805568,0.6707702,0.5885374,0.56314623,0.53996915,0.50004053,0.4477515,0.4332868,0.45625103,0.5045646,0.58939326,103.359375,-293.1439,0.0069857226,-0.01531653,40.212048,0.0037961795,0.0042232284,-21.701946,0.0042281235,0.003891441,-21.382254,-0.0029420266,0.007171904,-36.879845,-0.0017905569,0.0055377325,-29.975842,-0.0027384192,0.0032871456,-31.409004,0.0029211254,0.003166056,-28.452076,0.0049597677,0.0052059954,-34.739414,-0.00041658946,0.0053069014,-27.213825,-0.0035102598,0.0039567463,-26.56791,0.0030243103,0.0025759721,-20.048622,0.0023467052,0.0015448581,-21.436415,-0.00021576569,0.0024467588,francolinus,33306.wav
576,-53.543858,-73.07265,-1.2137143e-06,1.728045e-07,0.33682337,0.41473848,0.4787503,0.35682982,0.33150294,0.38030887,0.37110937,0.34808162,0.28516343,0.31813493,0.35825056,0.36888304,143.5546875,-427.427,-0.033845782,-0.011204231,17.910889,0.012960326,0.0052588414,-21.858442,0.0009183271,0.0049561956,62.596237,-0.01452163,-0.009768816,-38.585037,0.0032706484,-0.003037718,20.670734,-0.012811202,0.007651996,9.175594,0.010568941,0.0034878966,1.3765703,-0.004453256,-0.012575122,13.880327,-0.0036298162,0.0025419013,-0.46900415,0.0021278965,0.0052655214,13.051473,-0.0072628004,-0.0024212012,2.0965455,0.0042818673,-0.00032346963,5.7983117,0.002531206,-0.0018512883,francolinus,33405.wav
577,-20.948702,-26.825712,-0.03548543,-0.0036522266,0.72422177,0.7240553,0.7692561,0.77346504,0.79218155,0.7903878,0.7424686,0.7495248,0.7290787,0.715658,0.69323725,0.69711703,83.35433467741936,-254.26253,1.2786992,-1.0275378,77.56075,0.8443502,-0.45629278,27.27909,0.4279049,-0.065456174,65.50947,0.50009626,-0.14078505,-1.0524029,0.12470215,-0.10302217,29.00286,0.33286303,0.0033629728,25.888193,0.40581146,0.042892333,17.500978,0.2659925,-0.047417443,15.634869,0.2543839,0.092790544,14.789593,0.16158728,0.030335579,4.8014584,0.15143415,0.06803167,9.150186,0.26534465,-0.07522526,6.512695,0.14877108,0.013940952,francolinus,33430.wav
578,-42.1786,-69.91254,0.0002298117,5.1816165e-05,0.5639567,0.571022,0.5838119,0.57461405,0.5738985,0.588767,0.5893314,0.5501158,0.5389688,0.5637163,0.5295651,0.5462147,112.34714673913044,-375.32373,-0.0042446647,-0.0130219925,51.186466,0.008578706,0.004117005,2.7122278,0.0072615184,0.0058648833,38.942772,-0.0067823576,0.00035426058,-0.53868765,-0.0007152431,0.0019559676,9.758958,0.0035013186,0.0005707192,3.235153,-0.0038181555,-0.007096585,3.721683,0.0035104025,-0.00015757955,-1.9342618,0.013488706,0.0072878613,-0.048907943,-0.0011151325,-0.00053340796,1.6215256,-0.005936105,-0.004757305,2.2459474,0.0063432464,-0.00136963,-1.0731335,-0.0029295287,0.0044264616,francolinus,33592.wav
579,-58.115726,-80.0,1.4535416e-05,7.459529e-06,0.458151,0.48020127,0.42280903,0.40193748,0.3820266,0.5134363,0.51180553,0.4569582,0.4738835,0.5197068,0.5047756,0.46935433,107.666015625,-382.39175,0.08544362,-0.027580881,45.263462,0.024290469,0.011563867,-60.3625,-0.02411504,0.013906951,31.571568,0.006397614,-0.015239003,-22.547258,-0.004697474,0.00850548,6.254933,-0.00016057899,-0.011485964,-3.6466427,0.00055723457,0.0012574329,-4.4241858,0.0056628725,0.012491258,-0.22205825,-0.0015930056,-0.0074031847,-4.545371,-0.0012929515,0.0011316364,-5.2835383,-0.00220697,0.00025582945,-3.896847,-0.008166116,0.0007266136,-4.561403,0.004344089,-0.0007723122,francolinus,33975.wav
580,-36.98786,-57.493614,7.197953e-05,-4.1898642e-05,0.5684057,0.5901036,0.665128,0.74221826,0.67482096,0.60556984,0.54902214,0.52981234,0.54121,0.53349954,0.52765936,0.5464935,95.703125,-434.76706,-0.008284123,-0.009520395,31.060186,-0.0024506073,-0.004033091,15.464741,-0.0006757307,-7.636038e-06,35.719307,-0.0032981012,-0.0020381552,26.306337,-3.0187968e-05,0.001040866,23.79856,-0.00063722534,-0.0002451657,22.22369,-0.0007244204,-0.0004447723,16.927246,-0.0009608665,9.703969e-05,10.884276,-0.00056466396,0.0002787387,10.319462,0.00019175415,0.0006440527,15.936767,-0.0010580452,-0.0005528314,15.897832,-0.000375296,1.3693347e-05,9.57414,0.00029664568,0.0003133443,francolinus,34204.wav
581,-71.368675,-78.29715,-1.7099912e-07,-3.8361352e-07,0.34703386,0.3234118,0.35453993,0.41489363,0.4572338,0.5325103,0.54417336,0.40504828,0.2636024,0.24618551,0.3316616,0.35929337,103.359375,-437.5069,0.010312559,-0.04144571,-35.86723,0.004016543,0.016239537,-86.03226,0.022720158,0.0021181838,27.708776,0.013429363,0.011789701,-0.09167694,0.00032944875,0.0022469973,-0.45401487,0.015890656,-0.0017947857,-2.2604506,-0.0013514251,0.0062817917,8.763261,0.016690934,-0.007094671,3.1321945,0.016745338,0.004811151,6.5162826,0.017083852,-0.0032020432,12.120368,-0.0036131358,-0.0034784146,14.516087,0.014812944,-0.0068554585,9.26473,0.0068431934,-0.0025638994,francolinus,34219.wav
582,-78.17876,-80.0,-2.964967e-07,1.194874e-07,0.43745652,0.42503485,0.3822046,0.41977054,0.54777986,0.46720862,0.31301197,0.2307222,0.26824528,0.33808237,0.347037,0.40852195,107.666015625,-581.457,0.00010358585,4.0202576e-05,-34.139713,-4.6654714e-06,-6.000176e-07,-55.45069,-0.00014503681,-5.6792574e-05,21.123056,1.3134051e-05,1.7863161e-06,-11.37171,0.0001412569,5.6552057e-05,11.754609,-1.950227e-05,-2.9797577e-06,3.092626,-0.00013668093,-5.615764e-05,2.8901377,2.3618275e-05,4.163234e-06,1.2218242,0.00013288241,5.5609948e-05,-9.442079,-2.6514464e-05,-5.3435133e-06,-0.3534985,-0.00013066047,-5.4909302e-05,1.2784623,2.9776098e-05,6.518173e-06,0.62622917,0.00012959061,5.4068492e-05,francolinus,34337.wav
583,-48.66221,-55.47884,-2.9814895e-05,-3.960797e-05,0.65953666,0.5261862,0.48452383,0.529397,0.4820128,0.56188536,0.57406765,0.5383355,0.56564784,0.6158225,0.6252506,0.6672263,95.703125,-297.94846,0.1679607,-0.07742394,51.52971,-0.044725195,0.02324137,-15.310309,0.009342182,0.012273842,23.328377,0.024997322,-0.0047681476,8.524797,0.006925563,-0.013233687,7.7907276,0.01134699,0.00039043152,-5.0575924,-0.014531684,0.010502984,0.4145965,5.537181e-05,0.0021107194,1.0298232,-0.017578483,-0.0007539043,1.1314262,-0.0020756875,0.0039232736,-0.80349183,-0.010729241,0.0006879665,2.8662066,0.005718322,-0.012209955,1.0046879,-0.0006261457,0.0016188058,francolinus,34757.wav
584,-34.274498,-79.87064,-0.0005209556,-4.2483516e-05,0.31510034,0.39514405,0.40993625,0.35826793,0.4627261,0.7246616,0.6394048,0.33098888,0.3505342,0.62150246,0.47336024,0.2931734,103.359375,-412.4682,0.022242721,0.00018336446,23.478868,0.0028070605,-5.0445597e-05,23.347486,0.0026184472,0.0003145238,20.173513,0.0011006377,0.00031972656,-20.435776,-0.0020710777,0.00016298587,27.05562,0.002615947,0.00046080456,-16.0709,-0.0019507282,-0.00010518127,8.677331,0.0017170253,-0.00015808965,-0.093723595,-0.00043500256,0.00012726101,-3.613827,-0.00014329489,-0.00027727082,0.4546187,-0.0005040564,0.00034262706,1.0286077,-0.00015782741,-0.00038545876,-3.5365257,-4.7628673e-05,7.757348e-05,francolinus,35011.wav
585,-71.368675,-78.29715,-1.7099912e-07,-3.8361352e-07,0.34703386,0.3234118,0.35453993,0.41489363,0.4572338,0.5325103,0.54417336,0.40504828,0.2636024,0.24618551,0.3316616,0.35929337,103.359375,-437.5069,0.010312559,-0.04144571,-35.86723,0.004016543,0.016239537,-86.03226,0.022720158,0.0021181838,27.708776,0.013429363,0.011789701,-0.09167694,0.00032944875,0.0022469973,-0.45401487,0.015890656,-0.0017947857,-2.2604506,-0.0013514251,0.0062817917,8.763261,0.016690934,-0.007094671,3.1321945,0.016745338,0.004811151,6.5162826,0.017083852,-0.0032020432,12.120368,-0.0036131358,-0.0034784146,14.516087,0.014812944,-0.0068554585,9.26473,0.0068431934,-0.0025638994,francolinus,35110.wav
586,-58.115726,-80.0,1.4535416e-05,7.459529e-06,0.458151,0.48020127,0.42280903,0.40193748,0.3820266,0.5134363,0.51180553,0.4569582,0.4738835,0.5197068,0.5047756,0.46935433,107.666015625,-382.39175,0.08544362,-0.027580881,45.263462,0.024290469,0.011563867,-60.3625,-0.02411504,0.013906951,31.571568,0.006397614,-0.015239003,-22.547258,-0.004697474,0.00850548,6.254933,-0.00016057899,-0.011485964,-3.6466427,0.00055723457,0.0012574329,-4.4241858,0.0056628725,0.012491258,-0.22205825,-0.0015930056,-0.0074031847,-4.545371,-0.0012929515,0.0011316364,-5.2835383,-0.00220697,0.00025582945,-3.896847,-0.008166116,0.0007266136,-4.561403,0.004344089,-0.0007723122,francolinus,35212.wav
587,-62.27648,-76.38043,0.00010139012,3.6598553e-06,0.5440449,0.52188355,0.43756837,0.32259512,0.311572,0.3689924,0.4041742,0.38861156,0.36955103,0.38364595,0.48638952,0.6564653,129.19921875,-415.49158,-0.004835487,-0.019157322,32.237526,-0.026104383,-0.005917337,2.5310774,0.0104682585,0.0039225332,30.284016,-0.0021922637,0.00082445017,-1.6487521,-0.0020811982,0.00022867197,10.5029,-0.0002456002,0.0015684529,-2.7543926,-0.0047618644,0.0004569474,10.342718,0.00506669,-3.2086307e-05,-3.1581233,0.0010567767,-0.0005593255,9.723282,0.0049778805,-0.0015408271,0.9193356,0.0022182958,-0.0017862492,13.101605,0.008543598,-0.0005443735,5.4701715,0.0029576437,3.2953467e-05,francolinus,35300.wav
588,-20.948702,-26.825712,-0.03548543,-0.0036522266,0.72422177,0.7240553,0.7692561,0.77346504,0.79218155,0.7903878,0.7424686,0.7495248,0.7290787,0.715658,0.69323725,0.69711703,83.35433467741936,-254.26253,1.2786992,-1.0275378,77.56075,0.8443502,-0.45629278,27.27909,0.4279049,-0.065456174,65.50947,0.50009626,-0.14078505,-1.0524029,0.12470215,-0.10302217,29.00286,0.33286303,0.0033629728,25.888193,0.40581146,0.042892333,17.500978,0.2659925,-0.047417443,15.634869,0.2543839,0.092790544,14.789593,0.16158728,0.030335579,4.8014584,0.15143415,0.06803167,9.150186,0.26534465,-0.07522526,6.512695,0.14877108,0.013940952,francolinus,35701.wav
589,-48.66221,-55.47884,-2.9814895e-05,-3.960797e-05,0.65953666,0.5261862,0.48452383,0.529397,0.4820128,0.56188536,0.57406765,0.5383355,0.56564784,0.6158225,0.6252506,0.6672263,95.703125,-297.94846,0.1679607,-0.07742394,51.52971,-0.044725195,0.02324137,-15.310309,0.009342182,0.012273842,23.328377,0.024997322,-0.0047681476,8.524797,0.006925563,-0.013233687,7.7907276,0.01134699,0.00039043152,-5.0575924,-0.014531684,0.010502984,0.4145965,5.537181e-05,0.0021107194,1.0298232,-0.017578483,-0.0007539043,1.1314262,-0.0020756875,0.0039232736,-0.80349183,-0.010729241,0.0006879665,2.8662066,0.005718322,-0.012209955,1.0046879,-0.0006261457,0.0016188058,francolinus,36019.wav
590,-64.96616,-79.94861,8.221442e-09,7.814577e-07,0.5282959,0.5332166,0.5013826,0.5033997,0.545685,0.5474102,0.5797325,0.49454075,0.47611985,0.5002914,0.5340459,0.5290347,95.703125,-317.49704,-0.1337205,-0.029313553,42.378223,-0.018177554,-0.00059665664,-15.8199415,-0.0030335295,0.0012019044,19.808245,-0.009271993,0.0017398653,-17.060707,0.009433168,0.00093321013,6.4482336,-0.002943982,-0.001381197,-8.544311,0.012243708,-0.0018298901,4.28776,0.00029340328,-0.0043329415,-13.263522,0.008489667,-0.00055172486,0.79963154,-0.0004944949,0.00015167851,-3.5160408,0.0012887003,0.0020632537,0.08174656,0.0022974543,-0.0007126413,-2.5182073,-0.0023014096,0.0009726792,francolinus,36021.wav
591,-20.948702,-26.825712,-0.03548543,-0.0036522266,0.72422177,0.7240553,0.7692561,0.77346504,0.79218155,0.7903878,0.7424686,0.7495248,0.7290787,0.715658,0.69323725,0.69711703,83.35433467741936,-254.26253,1.2786992,-1.0275378,77.56075,0.8443502,-0.45629278,27.27909,0.4279049,-0.065456174,65.50947,0.50009626,-0.14078505,-1.0524029,0.12470215,-0.10302217,29.00286,0.33286303,0.0033629728,25.888193,0.40581146,0.042892333,17.500978,0.2659925,-0.047417443,15.634869,0.2543839,0.092790544,14.789593,0.16158728,0.030335579,4.8014584,0.15143415,0.06803167,9.150186,0.26534465,-0.07522526,6.512695,0.14877108,0.013940952,francolinus,36302.wav
592,-41.105545,-60.986702,-2.3472323e-06,-1.5819713e-05,0.39061928,0.3944362,0.40462223,0.5190944,0.6778728,0.5961987,0.43319786,0.3227784,0.3187539,0.31218904,0.32785013,0.37032562,151.99908088235293,-239.24707,0.09435403,-0.12849852,74.36,-0.08863322,0.0054271333,-6.482278,-0.044743117,0.01986099,37.219765,0.06810162,-0.00285871,-5.5637927,-0.036667537,-0.010581091,19.75387,0.004386154,-0.013304046,4.4635706,0.022011848,-0.00054088054,-1.2051591,-0.012777585,-0.007304984,-7.623304,-0.0115201995,0.0034921174,-12.024505,-0.019039428,0.0016039531,-4.261522,-0.005284441,0.00030723255,0.15906782,0.008239474,-0.0010816527,-14.074721,-0.014387944,0.0028422622,francolinus,36391.wav
593,-42.1786,-69.91254,0.0002298117,5.1816165e-05,0.5639567,0.571022,0.5838119,0.57461405,0.5738985,0.588767,0.5893314,0.5501158,0.5389688,0.5637163,0.5295651,0.5462147,112.34714673913044,-375.32373,-0.0042446647,-0.0130219925,51.186466,0.008578706,0.004117005,2.7122278,0.0072615184,0.0058648833,38.942772,-0.0067823576,0.00035426058,-0.53868765,-0.0007152431,0.0019559676,9.758958,0.0035013186,0.0005707192,3.235153,-0.0038181555,-0.007096585,3.721683,0.0035104025,-0.00015757955,-1.9342618,0.013488706,0.0072878613,-0.048907943,-0.0011151325,-0.00053340796,1.6215256,-0.005936105,-0.004757305,2.2459474,0.0063432464,-0.00136963,-1.0731335,-0.0029295287,0.0044264616,francolinus,365.wav
594,-72.405876,-79.86613,1.04142075e-07,-8.136377e-06,0.6662259,0.60253876,0.5267311,0.53650427,0.5388246,0.48207435,0.4956279,0.4614837,0.36634696,0.4003345,0.55133665,0.58289033,112.34714673913044,-224.10153,0.3634863,-0.40357813,27.382486,0.04753603,0.13116895,-37.41005,-0.040726263,0.1277929,-0.38072538,0.051546186,0.18416665,-46.329273,0.12005459,0.16597445,-32.140247,0.103158936,0.16497573,-31.833008,0.07479575,0.13451302,-28.974466,0.13011698,0.0817457,-31.08467,0.076175354,0.11864422,-24.863785,0.08345039,0.08294556,-23.99799,0.06570324,0.07149829,-20.673954,0.057719305,0.108016655,-20.644457,-0.07688407,0.08323317,francolinus,36832.wav
595,-79.94666,-80.0,-1.5552272e-08,-8.496205e-08,0.1579391,0.20950858,0.2519414,0.40098011,0.628759,0.65598464,0.48890534,0.28420672,0.20423232,0.16654952,0.14155798,0.14021347,95.703125,-314.6548,0.005616337,0.0076659163,9.266027,0.070485905,0.002838141,-52.612946,0.015085417,0.0140899075,-13.280723,-0.029306952,0.014799664,-32.23393,0.0054918276,0.0034477627,3.4700022,0.0072559477,0.0091917515,-3.8917196,-0.0017077702,0.0022273506,-11.952905,-0.0010921734,-3.9339688e-05,-26.324598,0.0038979715,0.005530641,-9.135472,0.012390783,0.0034868042,6.9167147,-0.013519823,7.941421e-05,8.211553,-0.005393318,-0.0025892803,-9.735657,-0.010302157,0.0011027554,francolinus,36883.wav
596,-34.274498,-79.87064,-0.0005209556,-4.2483516e-05,0.31510034,0.39514405,0.40993625,0.35826793,0.4627261,0.7246616,0.6394048,0.33098888,0.3505342,0.62150246,0.47336024,0.2931734,103.359375,-412.4682,0.022242721,0.00018336446,23.478868,0.0028070605,-5.0445597e-05,23.347486,0.0026184472,0.0003145238,20.173513,0.0011006377,0.00031972656,-20.435776,-0.0020710777,0.00016298587,27.05562,0.002615947,0.00046080456,-16.0709,-0.0019507282,-0.00010518127,8.677331,0.0017170253,-0.00015808965,-0.093723595,-0.00043500256,0.00012726101,-3.613827,-0.00014329489,-0.00027727082,0.4546187,-0.0005040564,0.00034262706,1.0286077,-0.00015782741,-0.00038545876,-3.5365257,-4.7628673e-05,7.757348e-05,francolinus,37205.wav
597,-79.35781,-79.94196,-6.7743565e-07,-3.077738e-06,0.580646,0.6341582,0.62996423,0.56539714,0.538147,0.5158552,0.4746129,0.48917085,0.45585924,0.48290122,0.5587824,0.5638882,112.34714673913044,-289.93805,0.10136359,-0.0053029056,56.87327,0.0001180571,0.019336317,-17.596752,-0.0117684435,0.034479614,-21.286581,-0.004205026,0.04562912,-32.88321,0.0027966336,0.021709178,-22.743479,-0.0025378156,0.012914375,-37.95801,0.00051961513,0.017877065,-36.158848,0.0074838246,0.017446114,-32.409157,0.003083433,0.011650659,-27.123663,-0.0012965794,0.021231811,-30.29208,-0.006999744,0.025035938,-23.089392,-0.008136495,0.020147713,-21.533478,0.0025863012,0.011609899,francolinus,37251.wav
