,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
158,473852,Perdicula,erythrorhyncha,erythrorhyncha,birds,Painted Bush Quail,Frank Lambert,India,"Nr Munnar (not exact location) Kannan Devan Hills, Idukki, Kerala",10.0965,77.0582,1500,call,,,field recording,//xeno-canto.org/473852,https://xeno-canto.org/473852/download,XC473852-Perdicula_erythrorhyncha_nom-FL calls Nr Munnar 4Feb16 7.44am LS119869a.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473852-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473852-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473852-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473852-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473852-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473852-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473852-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,07:44,2016-02-04,2019-05-13,[],,yes,yes,no,,,no,,,48000
159,401050,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Viral joshi,India,"Dindigul, Tamil Nadu",10.2783,77.5147,1500,call,female,,field recording,//xeno-canto.org/401050,https://xeno-canto.org/401050/download,XC401050-Painted Bush quail kodi.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/ffts/XC401050-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/ffts/XC401050-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/ffts/XC401050-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/ffts/XC401050-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/wave/XC401050-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/wave/XC401050-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/wave/XC401050-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:30,06:30,2018-01-18,2018-01-29,[],,no,no,no,,,no,,,44100
160,369419,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,song,,,field recording,//xeno-canto.org/369419,https://xeno-canto.org/369419/download,XC369419-LS105058 Painted Bush Quail song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369419-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369419-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369419-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369419-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369419-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369419-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369419-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:42,6:45,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
161,369418,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,song,,,field recording,//xeno-canto.org/369418,https://xeno-canto.org/369418/download,XC369418-LS105057 Painted Bush Quail song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369418-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369418-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369418-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369418-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369418-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369418-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369418-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:15,6:45,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
162,369416,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,song,,,field recording,//xeno-canto.org/369416,https://xeno-canto.org/369416/download,XC369416-LS105052 Painted Bush Quail song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369416-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369416-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369416-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369416-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369416-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369416-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369416-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:16,6:30,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
163,121368,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Rajgopal Patil,India,"Belgaum, Belgaum, Karnataka",15.824,74.5203,750,song,male,,field recording,//xeno-canto.org/121368,https://xeno-canto.org/121368/download,XC121368-Quail-Painted-Bush-Perdicula-erythrorhyncha-20120920-123-RNP.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC121368-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC121368-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC121368-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC121368-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC121368-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC121368-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC121368-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:28,07:40,2012-09-20,2013-02-10,"['Pycnonotus jocosus', 'Pavo cristatus', 'Francolinus pictus', 'Corvus splendens']","Grassland, Agriculture",no,no,no,,,no,,,44100
164,369420,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,call,,,field recording,//xeno-canto.org/369420,https://xeno-canto.org/369420/download,XC369420-LS105060 Painted Bush Quail call B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369420-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369420-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369420-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369420-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369420-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369420-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369420-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:04,6:45,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
165,369421,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,call,,,field recording,//xeno-canto.org/369421,https://xeno-canto.org/369421/download,XC369421-LS105061 Painted Bush Quail call C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369421-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369421-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369421-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369421-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369421-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369421-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369421-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:07,6:45,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
166,369417,Perdicula,erythrorhyncha,,birds,Painted Bush Quail,Peter Boesman,India,"Near Bickatty, The Nilgiris County, Tamil Nadu",11.4639,76.6798,,song,,,field recording,//xeno-canto.org/369417,https://xeno-canto.org/369417/download,XC369417-LS105052 Painted Bush Quail song C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369417-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369417-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369417-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369417-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369417-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369417-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369417-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:43,6:40,2017-04-17,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
167,532202,Arborophila,torqueola,,birds,Hill Partridge,Ajay,India,"latpanchar, Darjeeling, West Bengal",26.9172,88.3898,1700,song,,,field recording,//xeno-canto.org/532202,https://xeno-canto.org/532202/download,XC532202-CONVERTED_VOLUME_Record-083.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/ffts/XC532202-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/ffts/XC532202-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/ffts/XC532202-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/ffts/XC532202-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/wave/XC532202-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/wave/XC532202-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UFAWIQRXQT/wave/XC532202-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:13,08:00,2020-03-05,2020-03-07,"['Aethopyga nipalensis', 'Psilopogon asiaticus']",Recorded in the montane forest of Latpanchar.,no,no,no,,,no,,,48000
168,604990,Arborophila,torqueola,,birds,Hill Partridge,Jelle Scharringa,India,"Lama Camp, near Eaglenest WLS, Arunachal Pradesh",27.1567,92.4606,2350,song,,,field recording,//xeno-canto.org/604990,https://xeno-canto.org/604990/download,XC604990-Common Hill-Partridge (Arborophila torqueola) #1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC604990-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC604990-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC604990-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC604990-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC604990-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC604990-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC604990-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:18,17:00,2017-03-02,2020-11-24,"['Horornis fortipes', 'Trochalopteron erythrocephalum']",,no,no,no,,,no,,,44100
169,547608,Arborophila,torqueola,,birds,Hill Partridge,Andrew Spencer,India,"Sau Kharak, Uttarakhand",30.4789,79.2111,,song,,,field recording,//xeno-canto.org/547608,https://xeno-canto.org/547608/download,XC547608-Hill Partridge2019-7-10-1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC547608-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC547608-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC547608-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC547608-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/wave/XC547608-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/wave/XC547608-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CDTGHVBGZP/wave/XC547608-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,2:14,10:01,2019-07-10,2020-04-19,[],Archived at the Macaulay Library as ML173737511,yes,yes,no,,,no,,,48000
170,474532,Arborophila,torqueola,,birds,Hill Partridge,Dibyendu Ash,India,"Lama Camp, near Eaglenest WLS, Arunachal Pradesh",27.1567,92.4606,2400,call,,,field recording,//xeno-canto.org/474532,https://xeno-canto.org/474532/download,XC474532-Hill Partridge_Eaglenest_Assam_190324_1028.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC474532-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC474532-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC474532-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC474532-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC474532-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC474532-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC474532-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:20,10:28,2019-03-24,2019-05-15,[],,no,no,no,,,no,,,44100
171,472585,Arborophila,torqueola,,birds,Hill Partridge,Peter Boesman,India,"Chopta, Kedarnath NP, Uttarakhand",30.48,79.2,,song,,,field recording,//xeno-canto.org/472585,https://xeno-canto.org/472585/download,XC472585-LS102342 Hill Partridge song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472585-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472585-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472585-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:11,09:30,2019-04-18,2019-05-10,[],This song typically given by a male bird perched on top of a rock inside the forest.,unknown,unknown,unknown,,,no,,,44100
172,472584,Arborophila,torqueola,,birds,Hill Partridge,Peter Boesman,India,"Chopta, Kedarnath NP, Uttarakhand",30.48,79.2,,song,,,field recording,//xeno-canto.org/472584,https://xeno-canto.org/472584/download,XC472584-LS102341 Hill Partridge song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472584-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC472584-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC472584-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:40,09:30,2019-04-18,2019-05-10,[],This song typically given by a male bird perched on top of a rock inside the forest.,unknown,unknown,unknown,,,no,,,44100
173,417967,Arborophila,torqueola,,birds,Hill Partridge,Mandar Bhagat,India,"Makku Math, Rudraprayag, Uttarakhand",30.4784,79.1406,1600,song,,,field recording,//xeno-canto.org/417967,https://xeno-canto.org/417967/download,XC417967-Hill Partrige 12.04.2018 UK ZOOM0073.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC417967-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC417967-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC417967-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC417967-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC417967-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC417967-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC417967-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:22,16:35,2018-04-12,2018-06-01,[],,no,no,no,,,no,,,44100
174,356751,Arborophila,torqueola,,birds,Hill Partridge,Pronoy Baidya,India,vinayak near pangot uttrakand,29.485,79.354,2300,call,,,field recording,//xeno-canto.org/356751,https://xeno-canto.org/356751/download,XC356751-Hill Partridge_2016_04_08_Vinayak_UK.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/ffts/XC356751-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/ffts/XC356751-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/ffts/XC356751-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/ffts/XC356751-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/wave/XC356751-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/wave/XC356751-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VBLYCICYIP/wave/XC356751-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:27,12:00,2016-04-08,2017-02-25,[],,no,no,no,,,no,,,48000
175,292630,Arborophila,torqueola,,birds,Hill Partridge,Ramit Singal,India,"Mayodia Pass, Arunachal Pradesh",28.2334,95.9167,2400,call,,,field recording,//xeno-canto.org/292630,https://xeno-canto.org/292630/download,XC292630-Hill partridge_pr.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/ffts/XC292630-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/ffts/XC292630-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/ffts/XC292630-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/ffts/XC292630-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/wave/XC292630-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/wave/XC292630-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FPDBIILGCX/wave/XC292630-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:07,16:00,2015-11-23,2015-11-29,[],,yes,yes,no,,,no,,,44100
176,239503,Arborophila,torqueola,,birds,Hill Partridge,Lakshminarasimha Ranganathan,India,"Shimla, Himachal Pradesh",31.1053,77.2399,2500,call,,,field recording,//xeno-canto.org/239503,https://xeno-canto.org/239503/download,XC239503-Hill_partridge.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/ffts/XC239503-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/ffts/XC239503-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/ffts/XC239503-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/ffts/XC239503-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/wave/XC239503-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/wave/XC239503-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TDKREJUHOA/wave/XC239503-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,2:12,07:30,2015-05-01,2015-05-03,[],,no,no,no,,,no,,,44100
177,149872,Arborophila,torqueola,torqueola,birds,Hill Partridge,Niels Poul Dreyer,India,Below Bompu Camp Eagles Nest at 1200 m,27.1001,92.4001,1400,song,,,field recording,//xeno-canto.org/149872,https://xeno-canto.org/149872/download,XC149872-HillPartridge_Dreyer_eaglesN_128_R09_0088.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/ffts/XC149872-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/ffts/XC149872-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/ffts/XC149872-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/ffts/XC149872-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/wave/XC149872-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/wave/XC149872-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/wave/XC149872-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,1:07,11:00,2013-04-05,2013-10-05,[],,yes,yes,no,,,no,,,44100
178,79832,Arborophila,torqueola,,birds,Hill Partridge,Frank Lambert,India,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",27.1001,92.4001,2800,call,,,field recording,//xeno-canto.org/79832,https://xeno-canto.org/79832/download,Arborophila_torqueola-FL calls Eaglenest 22Apr11 2800m R09_0180.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79832-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79832-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79832-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79832-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79832-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79832-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79832-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:46,14:00,2011-04-22,2011-06-05,[],natural calls,unknown,unknown,unknown,,,no,,,44100
179,79831,Arborophila,torqueola,,birds,Hill Partridge,Frank Lambert,India,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",27.1001,92.4001,2800,call,,,field recording,//xeno-canto.org/79831,https://xeno-canto.org/79831/download,Arborophila_torqueola-FL calls Eaglenest 22Apr11 2800m R09_0173.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79831-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79831-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79831-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79831-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79831-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79831-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79831-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:02,14:00,2011-04-22,2011-06-05,[],natural calls,unknown,unknown,unknown,,,no,,,44100
180,79830,Arborophila,torqueola,,birds,Hill Partridge,Frank Lambert,India,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",27.1001,92.4001,2800,call,,,field recording,//xeno-canto.org/79830,https://xeno-canto.org/79830/download,Arborophila_torqueola-FL calls Eaglenest 22Apr11 2800m R09_0172.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79830-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79830-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79830-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79830-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79830-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79830-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79830-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:36,14:00,2011-04-22,2011-06-05,[],,unknown,unknown,unknown,,,no,,,44100
